id_descuento,ROP,Incremento Demanda Total (kg),Margen por kg utilizado ($/kg),Margen incremental bruto ($),Costo Promoción ($),Contribución neta del descuento ($)
4700,0.4566298497905914,3054.9641643059495,1956.1135383236856,5975856.760892574,13086872.799999995,-7111016.039107421
4701,0.5250021870771062,4592.76968838527,1956.1135383236856,8983978.965853076,17112269.599999998,-8128290.634146921
4702,0.689116037124672,5267.764164305949,1956.1135383236856,10304344.798495222,14952989.399999995,-4648644.601504773
4703,0.9963084959191716,1512.1783281733744,1956.1135383236856,2957992.500099615,2968952.4000000004,-10959.899900385179
4704,0.778406306748851,508.43591331269386,1956.1135383236856,994558.3734009283,1277685.4,-283127.02659907157
4705,1.1843019837125632,2177.520743034055,1956.1135383236856,4259477.805429567,3596614.5999999996,662863.205429567
4706,1.0486379101827943,2170.8631578947366,1956.1135383236856,4246454.813006003,4049495.8000000003,196959.0130060031
4707,1.220582942744419,2319.1207430340555,1956.1135383236856,4536463.482456201,3716636.8,819826.682456201
4714,-0.2961553303397604,-175.10493827160508,1151.5550937823023,-201642.98361310232,680869.0,-882511.9836131023
4715,0.5833896433839587,369.4166666666665,1151.5550937823023,425403.644228079,729193.0,-303789.355771921
4716,,-1904.0987654320988,1151.5550937823023,-2192674.6323979264,0.0,-2192674.6323979264
4717,2.171503398202909,2500.9430894308944,1151.5550937823023,2879973.7538937936,1326258.0,1553715.7538937936
4718,2.3661867392546885,2719.2195121951218,1151.5550937823023,3131331.0803805203,1323366.0,1807965.0803805203
4719,,-1034.4065040650407,1151.5550937823023,-1191176.0787976414,0.0,-1191176.0787976414
4734,2.1059693801825783,1150.3775510204082,1112.7585260288765,1280092.4280501783,607840.0,672252.4280501783
4735,1.128517557914426,806.3775510204082,1112.7585260288765,897303.4950962446,795117.0,102186.49509624462
4736,1.346228634816358,1070.3775510204082,1112.7585260288765,1191071.7459678682,884747.0,306324.74596786825
4737,1.1629719711270734,1063.734693877551,1112.7585260288765,1183679.850044962,1017806.0,165873.85004496202
4738,1.9146751431625952,798.5102040816327,1112.7585260288765,888549.0377128951,464073.0,424476.0377128951
4739,1.6236808848885937,1879.8673469387754,1112.7585260288765,2091838.418109407,1288331.0,803507.418109407
4740,-9.931754744017763,-1182.3673469387754,1112.7585260288765,-1315689.346204265,132473.0,-1448162.346204265
4741,3.817171118244713,3134.3614457831327,1112.7585260288765,3487787.4224513764,913710.0,2574077.4224513764
4742,2.6371536153457344,3716.3614457831327,1112.7585260288765,4135412.8846001835,1568135.0,2567277.8846001835
4743,2.7878998393171646,5134.361445783133,1112.7585260288765,5713304.47450913,2049322.0,3663982.47450913
4744,2.7137839020310484,5467.566265060241,1112.7585260288765,6084080.9780736435,2241918.0,3842162.9780736435
4745,2.8275012193109115,2096.5783132530123,1112.7585260288765,2332985.3935595294,825105.0,1507880.3935595294
4746,2.0667281309278227,2997.7831325301204,1112.7585260288765,3335808.7399084447,1614053.0,1721755.7399084447
4747,0.40166963110698906,86.65060240963862,1112.7585260288765,96421.19661686383,240051.0,-143629.80338313617
4765,0.7949117632676208,5656.379501385043,1043.4758412928863,5902295.358879595,7425095.0,-1522799.641120405
4766,-122.66966945626463,-12763.113573407201,1043.4758412928863,-13318000.673527738,108568.0,-13426568.673527738
4767,0.8139415401865226,9778.379501385043,1043.4758412928863,10203502.776688872,12535916.0,-2332413.223311128
4768,1.1302776867714721,15795.379501385043,1043.4758412928863,16482096.913748167,14582343.0,1899753.9137481675
4769,0.9184874306528689,14570.626038781164,1043.4758412928863,15204096.263981214,16553407.0,-1349310.7360187862
4770,1.3755793468683921,8144.0664819944595,1043.4758412928863,8498136.623844365,6177860.0,2320276.6238443647
4771,1.1135452398015817,15979.313019390582,1043.4758412928863,16674027.09619096,14973821.0,1700206.0961909592
4772,,-32204.587257617728,1043.4758412928863,-33604708.78213283,0.0,-33604708.78213283
4773,3.969568564899362,19355.84,1043.4758412928863,20197351.427930504,5088047.0,15109304.427930504
4774,-29.21708623809593,-1367.9288888888889,1043.4758412928863,-1427400.7481621767,48855.0,-1476255.7481621767
4775,2.7746201981167853,28947.84,1043.4758412928863,30206371.697611865,10886669.0,19319702.697611865
4776,2.8400072515463077,37877.84,1043.4758412928863,39524610.96035734,13917081.0,25607529.96035734
4777,2.7968895090353207,39701.724444444444,1043.4758412928863,41427790.31544502,14812094.0,26615696.31544502
4778,2.858867477192131,15340.977777777778,1043.4758412928863,16007939.692922141,5599399.0,10408540.692922141
4779,2.127191823360596,23478.862222222222,1043.4758412928863,24499625.5099331,11517356.0,12982269.5099331
4780,,-3721.6711111111113,1043.4758412928863,-3883473.893682098,0.0,-3883473.893682098
4810,-11.525015845911843,-5514.6923076923085,1873.6207216514972,-10332441.781224424,896523.0,-11228964.781224424
4811,-10.291919648272822,-6649.31623931624,1873.6207216514972,-12458296.690796714,1210493.0,-13668789.690796714
4812,4.431333577746984,1425.1418918918919,1873.6207216514972,2670175.3799422667,602567.0,2067608.3799422667
4813,4.743827692008401,2225.0675675675675,1873.6207216514972,4168932.701669287,878812.0,3290120.701669287
4814,-4.328102045808361,-24617.15384615385,2215.781949772193,-54546245.14707283,12602809.399999997,-67149054.54707283
4815,-3.794328828269699,-23121.15384615385,2215.781949772193,-51231435.35021363,13502107.399999999,-64733542.75021363
4816,3.2424332970811967,5623.626244343891,2215.781949772193,12460729.524482382,3843017.999999999,8617711.524482384
4817,3.286716476692349,6318.026244343891,2215.781949772193,13999368.510404196,4259378.199999999,9739990.310404196
4836,-0.16186564015316535,-58.15384615384619,2394.4871932133533,-139248.6398514841,860273.0000000005,-999521.6398514846
4837,2.219064707455075,189.54,2394.4871932133533,453851.1026016589,204523.60000000006,249327.50260165884
4838,-126.90477488810086,-12997.348250000001,1479.3964435568907,-19228230.77672038,151517.0,-19379747.77672038
4839,-0.10647921263065363,-791.1079038461539,1479.3964435568907,-1170362.2194197495,10991462.0,-12161824.21941975
4840,-0.10066034969112901,-749.1079038461539,1479.3964435568907,-1108227.568790362,11009574.0,-12117801.568790361
4841,-0.11020477344272069,-1029.9877307692368,1479.3964435568907,-1523760.1858072313,13826626.0,-15350386.185807232
4842,0.4068267494973164,3504.892096153846,1479.3964435568907,5185124.9021006515,12745290.0,-7560165.0978993485
4843,,-32909.164923076925,1479.3964435568907,-48685701.54762718,0.0,-48685701.54762718
4844,-16.01758427929929,-330.7464788732394,1479.3964435568907,-489305.1645640347,30548.0,-519853.1645640347
4845,3.0473012487977584,4398.295774647887,1479.3964435568907,6506823.126725385,2135274.0,4371549.126725385
4846,3.084206746378205,4752.295774647887,1479.3964435568907,7030529.467744525,2279526.0,4751003.467744525
4847,3.048845778463738,5550.816901408451,1479.3964435568907,8211858.782779142,2693432.0,5518426.782779142
4848,3.1343451473759236,5331.295774647887,1479.3964435568907,7887100.008563963,2516347.0,5370753.008563963
4849,,-998.7605633802817,1479.3964435568907,-1477562.8254296654,0.0,-1477562.8254296654
4853,1.7672712868293152,4939.126315789474,1914.7885736775022,9457382.633423544,5351404.0,4105978.6334235445
4854,0.7199465824059943,419.6684210526314,1914.7885736775022,803576.297364857,1116161.0,-312584.70263514295
4861,-1230.92549688642,-11151.656550000002,1926.691738740148,-21485804.54815246,17455.0,-21503259.54815246
4862,-1.6025492701191002,-2379.6565500000015,1926.691738740148,-4584864.615923883,2860982.0,-7445846.615923883
4863,-1.9238067552688876,-2739.6565500000015,1926.691738740148,-5278473.641870339,2743765.0,-8022238.641870339
4864,-3.0460128583102324,-4780.826766666669,1926.691738740148,-9211179.435684443,3024012.0,-12235191.435684443
4865,-1.2885749884875475,-1995.6565500000015,1926.691738740148,-3845014.9882476707,2983928.0,-6828942.98824767
4866,,-13280.778133333335,1926.691738740148,-25587965.51353414,0.0,-25587965.51353414
4867,-111.35196919446675,-515.5837320574162,1926.691738740148,-993370.9171838379,8921.0,-1002291.9171838379
4868,4.7946282445968516,2262.4162679425835,1926.691738740148,4358978.733036293,909138.0,3449840.7330362927
4869,4.966251075942191,2754.4162679425835,1926.691738740148,5306911.068496445,1068595.0,4238316.068496445
4870,4.8593096973369905,3057.7464114832537,1926.691738740148,5891334.750167117,1212381.0,4678953.750167117
4871,5.048992281085184,3054.4162679425835,1926.691738740148,5884918.59011849,1165563.0,4719355.59011849
4872,,-643.0622009569378,1926.691738740148,-1238982.6300797889,0.0,-1238982.6300797889
4873,-0.23770589001494064,-82.48333333333312,1434.2843910188647,-118304.55751920585,497693.0,-615997.5575192058
4874,-6.1208527687065954,-10732.327777777777,1434.2843910188647,-15393210.210964842,2514880.0,-17908090.210964844
4875,-1.0805155642033886,-1467.1749999999993,1434.2843910188647,-2104346.201393103,1947539.0,-4051885.201393103
4876,0.5337644479211446,964.8250000000007,1434.2843910188647,1383833.4375647763,2592592.0,-1208758.5624352237
4877,0.2264129254744263,484.5944444444449,1434.2843910188647,695046.2476411269,3069817.0,-2374770.7523588734
4878,0.7979468578020641,1524.8250000000007,1434.2843910188647,2187032.6965353424,2740825.0,-553792.3034646576
4879,4.407136401478342,1875.5222748815165,1434.2843910188647,2690032.3238707515,610381.0,2079651.3238707515
4880,3.268522463617749,6679.063507109005,1434.2843910188647,9579676.53487016,2930889.0,6648787.534870161
4881,4.411280421676419,8459.850236966824,1434.2843910188647,12133831.145238759,2750637.0,9383194.145238759
4882,4.578297980040004,10531.850236966824,1434.2843910188647,15105668.40342985,3299407.0,11806261.40342985
4883,4.522104522184467,12265.29289099526,1434.2843910188647,17591918.144829147,3890206.0,13701712.144829147
4884,4.606245405208035,10987.850236966824,1434.2843910188647,15759702.08573445,3421377.0,12338325.08573445
4890,1.0181594355989745,77.30625000000002,1466.24704872034,113350.06091013685,111328.39999999998,2021.6609101368667
4891,-6.743032921059827,-87.40000000000003,1466.24704872034,-128149.99205815778,19004.799999999996,-147154.79205815776
4897,-2.324104357671018,-6202.631147540982,2053.2633475359735,-12735635.193530895,5479803.5,-18215438.693530895
4898,3.2143265153968965,2239.681818181818,2053.2633475359735,4598656.587415455,1430675.0,3167981.587415455
74337,,-1220434736.234176,1935.6969334164762,-2362391776363.4404,0.0,-2362391776363.4404
74338,,-1220434736.234176,1935.6969334164762,-2362391776363.4404,0.0,-2362391776363.4404
74339,-26383582.01096843,-1220434443.634176,1935.6969334164762,-2362391209978.5176,89540.20000000007,-2362391299518.718
74340,,-74941380.2213198,1935.6969334164762,-145063799880.4069,0.0,-145063799880.4069
74341,,-74941380.2213198,1935.6969334164762,-145063799880.4069,0.0,-145063799880.4069
74342,-997907.9187460941,-74940905.2213198,1935.6969334164762,-145062880424.36353,145367.00000000006,-145063025791.36353
74349,,-74209324.96899225,1441.3264369595618,-106959861946.73183,0.0,-106959861946.73183
74350,,-74209324.96899225,1441.3264369595618,-106959861946.73183,0.0,-106959861946.73183
74351,-5605857.346500439,-74209252.96899225,1441.3264369595618,-106959758171.22836,19080.0,-106959777251.22836
74352,-2487081.3746507666,-73163335.92523365,1441.3264369595618,-105452250285.1925,42400.0,-105452292685.1925
74353,-4743265.782521905,-73163359.92523365,1441.3264369595618,-105452284877.027,22232.0,-105452307109.027
74354,-753656.407739771,-73162887.92523365,1441.3264369595618,-105451604570.94875,139920.0,-105451744490.94875
74361,,-172855010.7877907,1364.7970402578978,-235912007116.92377,0.0,-235912007116.92377
74362,-4451754.205011038,-172854866.7877907,1364.7970402578978,-235911810586.14993,52993.0,-235911863579.14993
74363,-2350769.271882132,-172854602.7877907,1364.7970402578978,-235911450279.73135,100355.0,-235911550634.73135
74364,-324262.97941342596,-111995230.39999999,1364.7970402578978,-152850758972.92133,471379.0,-152851230351.92133
74365,-1207263.2468833278,-111995846.39999999,1364.7970402578978,-152851599687.89813,126610.0,-152851726297.89813
74366,-319683.04724390485,-111994246.39999999,1364.7970402578978,-152849416012.63373,478128.0,-152849894140.63373
74376,0.6656611379427608,4403.819677419357,1735.4458660329185,7642590.653931839,11481203.0,-3838612.3460681606
74377,-318.2060798628387,-14721.180322580643,1735.4458660329185,-25547811.53394773,80287.0,-25628098.53394773
74378,-28.288593570241357,-12351.180322580643,1735.4458660329185,-21434804.83144971,757719.0,-22192523.83144971
74379,-6251913.515780346,-14465959765.959139,1735.4458660329185,-25104890074032.312,4015553.0,-25104894089585.312
74380,-47901155.41204702,-14465965340.959139,1735.4458660329185,-25104899749143.02,524098.0,-25104900273241.02
74381,-4098296.6341471816,-14465945905.959139,1735.4458660329185,-25104866020752.61,6125683.0,-25104872146435.61
74382,-423507.88497290015,-338295131.6023166,1735.4458660329185,-587092887638.3025,1386262.0,-587094273900.3025
74383,-910963.9823793189,-338296016.6023166,1735.4458660329185,-587094423507.8939,644476.0,-587095067983.8939
74384,-276035.6613591125,-338290306.6023166,1735.4458660329185,-587084514111.9989,2126843.0,-587086640954.9989
74396,-2495982.8891118946,-6676272888.793135,1304.0327017220063,-8706078172606.297,3488036.0,-8706081660642.297
74397,-11735229.078073267,-6676277976.793135,1304.0327017220063,-8706084807524.683,741876.0,-8706085549400.683
74398,-2252496.833823311,-6676264280.793135,1304.0327017220063,-8706066947492.8,3865074.0,-8706070812566.8
74404,-104746.71179092333,-522759494.5,1304.0327017220063,-681695475963.6653,6508037.0,-681701984000.6653
74405,-356061.44168000034,-522767548.5,1304.0327017220063,-681705978643.0449,1914574.0,-681707893217.0449
74406,-206527.012339788,-522759340.5,1304.0327017220063,-681695275142.6293,3300756.0,-681698575898.6293
74413,,-70244968.51780435,1264.2987470140902,-88810625681.10425,0.0,-88810625681.10425
74414,,-70244968.51780435,1264.2987470140902,-88810625681.10425,0.0,-88810625681.10425
74415,-7881872.352970205,-70244926.93780436,1264.2987470140902,-88810573111.56235,11267.699999999995,-88810584379.26234
74416,,-6054844.257,1264.2987470140902,-7655132007.49056,0.0,-7655132007.49056
74417,,-6054844.257,1264.2987470140902,-7655132007.49056,0.0,-7655132007.49056
74418,,-6054844.257,1264.2987470140902,-7655132007.49056,0.0,-7655132007.49056
74425,-59005261.593818694,-626194054.5940055,1850.6457051144491,-1158863337702.599,19640.0,-1158863357342.599
74426,,-626194087.5940055,1850.6457051144491,-1158863398773.9072,0.0,-1158863398773.9072
74427,-4332582.112760669,-626193187.5940055,1850.6457051144491,-1158861733192.7727,267476.0,-1158862000668.7727
74428,-799144.7300442655,-57809823.046632126,1850.6457051144491,-106985500734.67604,133875.0,-106985634609.67604
74429,-1859520.9510318027,-57809919.046632126,1850.6457051144491,-106985678396.66374,57534.0,-106985735930.66374
74430,-333433.8515298131,-57808968.046632126,1850.6457051144491,-106983918432.59818,320855.0,-106984239287.59818
74437,-368720.7567674139,-41082200.816326514,1122.868675996664,-46129916437.65762,125108.0,-46130041545.65762
74438,,-41082431.21632651,1122.868675996664,-46130175146.60057,0.0,-46130175146.60057
74439,,-41082431.21632651,1122.868675996664,-46130175146.60057,0.0,-46130175146.60057
74440,,-22367101.439999998,1122.868675996664,-25115317579.815876,0.0,-25115317579.815876
74441,,-22367101.439999998,1122.868675996664,-25115317579.815876,0.0,-25115317579.815876
74442,,-22367101.439999998,1122.868675996664,-25115317579.815876,0.0,-25115317579.815876
